Lang;FR;EN;NL;ES;EP
Sword;Épée;Sword;Groot Botermes;;
Des;Une double lame, tout ce qu’il y a de plus classique. Le kit basique des aventuriers.;A basic double edged sword. The adventurer’s starter pack.;Gros couteau à beure;;
Sword;Épée de Renégat;;;;
Des;Une lame courbée à simple tranchant. On en trouve beaucoup dans les confréries pirates.;;;;
Sword;Sublima Terne;;;;
Des;La rapière abandonnée de Myrrah qui tenta de briser la perle. Son éclat est faible et sa lame est teintée de rouille.;;;;
Sword;Sublima;;;;
Des;La rapière de Myrrah. Son éclat est rayonnant et sa lame est affutée. Comme à son premier jour.;;;;
Sword;Sublima Nova;;;;
Des;La nouvelle rapière de Myrrah, plus puissante que jamais. Elle est renforcée avec de la pierre céleste.;;;;
Prot;Collier en Tissus;;;;
Des;Un collier simple, sans intérêt.;;;;
Prot;Collier Mignon;;;;
Des;Un petit collier en tissus avec un nœud.;;;;
Prot;Collier de Chat;;;;
Des;Un collier en tissus avec un grelot.;;;;
Prot;Collier de Coquillages;;;;
Des;Un collier fait de différents coquillages.;;;;
Prot;Collier d’Écailles;;;;
Des;Un collier d’écailles de lézards.;;;;
Prot;Collier de Sable Blanc;;;;
Des;Un bijoux de sable régulier.;;;;
Prot;Collier de Sable Noir;;;;
Des;Un bijou de sable volcanique.;;;;
Prot;Collier de Sable Doré;;;;
Des;Un bijou de sable rare et précieux.;;;;
Prot;Collier de Bronze;;;;
Des;Une chaîne en bronze avec un pendentif rouge.;;;;
Prot;Collier d’Argent;;;;
Des;Une chaîne en argent avec un pendentif bleu.;;;;
Prot;Collier d’Or;;;;
Des;Une chaîne en or avec un pendentif vert.;;;;
Prot;Collier de Platine;;;;
Des;Une chaîne en platine avec un pendentif violet.;;;;
Prot;Collier de Titane;;;;
Des;Une chaîne en titane avec un pendentif nacré.;;;;
Prot;Collier d’Oranith;;;;
Des;Un collier forgé dans un métal rare et précieux.;;;;
Prot;Collier de pierre céleste;;;;
Des;Un collier forgé dans un métal légendaire.;;;;
Armor;Tenue Simple;;;;
Des;Un accoutrement basique. On en voit souvent en ville.;;;;
Armor;Cape de Voyage;;;;
Des;Un tricot de laine adapté aux voyageurs.;;;;
Armor;Cape de Soie;;;;
Des;Une étoffe de soie prisée des magiciens. Sous son apparente légèreté, elle est très résistante.;;;;
Armor;Épaulière en Oranith;;;;
Des;Une armure lourde forgée dans un métal rare et précieux.;;;;
Armor;Épaulière en Pierre Céleste;;;;
Des;Une armure très légère forgée dans un métal légendaire.;;;;
